SMILES,Name,MolWeight
CC1=NC(O)(C23CC4CC(CC(C4)C2)C3)C(C)S1,,265.15
O=c1[nH]ncn2ncc(I)c12,,261.94
c1coc(-c2nc3n(n2)C2(CCCCC2)[C@@H]2CCCC[C@@H]2N3)c1,,312.2
CCOc1nc(N2CCOCC2)nc(N2CCOCC2)n1,,295.16
Clc1ccc(SCCNc2ccc3nnnn3n2)cc1,,306.05
Nc1nsc2nc(-c3ccccc3)cc(-c3ccccc3)c12,,303.08
OC1(CN2CCCC2)CCC2(CCNCC2)CC1,,252.22
CCCC12CN3CC(CCC)(CN(C1)C3C(O)C(O)C(O)CO)C2=O,,356.23
O=c1c(F)cn(Cc2ccc(Br)cc2)c(=O)n1Cc1ccc(Br)cc1,,465.93
O=c1c2ccccc2nnn1COc1ccccc1,,253.09
O=C(CCSCCC(=O)Nc1nncs1)Nc1nncs1,,344.02
COCc1nnn2c1COC1(CCN(S(=O)(=O)c3c(C)nn(C)c3C)CC1)C2,,410.17
CC(C)(C)c1ccc(C23OC(=O)C4(CCCC4)C2OC(=O)C32CCCC2)cc1,,382.21
O=S(=O)(c1cc(Cl)c(Cl)cc1Cl)N1CCSCC1,,344.92
C1CCCC(N2CCC(N3CCCCCC3)CC2)CC1,,278.27
CCN(CC)c1nc(C)nc2c1sc(=S)n2C,,268.08
CC(C)NC(=O)N1CCCC1c1cc(C(C)C)no1,,265.18
O=C1Nc2ccccc2Oc2cc(Oc3ccccc3)ccc21,,303.09
Fc1ccc(-c2ccc(SCc3nc(-c4ccc(F)cc4)no3)nn2)cc1,,382.07
O=C1NC(c2cccs2)Nc2sc3c(c21)CCC3,,276.04
O=c1n(Cc2ccc3c(c2)OCO3)nc2c(S(=O)(=O)N3CCOCC3)cccn12,,418.09
O=C(Nc1nnc[nH]1)C1(n2cnnn2)CCCCC1,,262.13
CC(C)(C)NC(=O)CN1C(=O)NC2(CCC(C(C)(C)C)CC2)C1=O,,337.24
O=S(=O)(Nc1ccc(F)c(F)c1)c1ccc(N2CCCCS2(=O)=O)cc1,,402.05
C(=C/CSc1nc2ccccc2[nH]1)\CSc1nc2ccccc2[nH]1,,352.08
Cc1c(I)c(C(F)F)nn1C,,271.96
CCC(CC)N1CCN(CC2CC3C=CC2C3)CC1,,262.24
CC1=C(CCC2(C)OC(=O)N(C)C2(C)O)C(C)(C)CCC1,,295.21
NC(=O)CSc1sc(=S)sc1SCC(N)=O,,311.92
COc1ccc(-c2cnoc2-c2cc(OC)c(OC)c(OC)c2)cc1,,341.13
c1nnn(C23CC4CC(CC(c5nc6c7cn[nH]c7ncn6n5)(C4)C2)C3)n1,,362.17
FC1(F)c2ccccc2C(F)(F)c2cc(Cl)ccc21,,286.02
COCCNC(=O)C1CN(C(=O)NC2CCCC2)CC12CCCC2,,337.24
CCSc1nnc([C@H](CC(C)C)NC(=O)OC(C)(C)C)o1,,315.16
N#Cc1cc2c(cc1C#N)N(Cc1ccc(Br)cc1)N=C(c1ccccc1)O2,,428.03
CCS(=O)(=O)N1CCN(CC2CC=CCC2)CC1,,272.16
C[C@@]12CCC3[C@@](CC[C@@H]4[C@](C)(C(=O)O)CCC[C@@]34C)(C[C@H]1O)C2,,320.24
c1ccc2c(c1)NC(c1ccsc1)n1c-2nc2ccccc21,,303.08
CC1(C)Cc2noc(N)c2C(C)(C)N1OC(=O)c1ccco1,,305.14
Cc1nnc(C)c2c(C)n(-c3ccc4c(c3)OCO4)c(C)c12,,295.13
COc1nccnc1NC1CCN(S(=O)(=O)N2CCOCC2)CC1,,357.15
NC(Sc1nc(=O)n(C2CCCC2)c2c1CCC2)c1cccc2ccccc12,,391.17
CCCCC12CN3CC(C)(CN(C1)C3C(O)C(O)C(O)C(O)CO)C2=O,,372.23
CN(C)/C=N/c1sc2c(c1C#N)CC(C)(C)NC2(C)C,,290.16
Cc1ccc(C)c(N2COc3ccc(C(C)(C)C)cc3C2)c1,,295.19
CS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1,,343.97
Cn1ncc(I)c1-c1nn2c(C(F)F)nnc2s1,,381.93
O=C1CN=C(c2ccccc2)c2oc3ccccc3c2N1,,276.09
Cn1ccnc1SCC1(O)C2CC3CC(C2)CC1C3,,278.15
CSc1nnc2c(n1)OC(c1ccc(F)cc1)Nc1ccc(Br)cc1-2,,417.99
O=C1CCC[C@@H]2CN(C(=O)CC3CCCC3)C[C@@H]2N1,,264.18
CN1CCn2c(nnc2[C@@H]2C[C@H](O)CN2CC2CCCCC2)C1,,319.24
O=S(=O)(c1ccccc1)c1cnc2ccccc2c1,,269.05
O=C(O)C1CSC(c2cc(Br)c(Br)s2)N1,,370.83
Cc1cn2c(=O)c(S(=O)(=O)N3CCN(c4ccccc4)CC3)c(C)nc2s1,,404.1
CCn1nc(C)c(S(=O)(=O)N(C)Cc2c(C)nn(C)c2C)c1C,,339.17
O=C(CSCC(=O)Nc1nonc1-n1cccc1)Nc1nonc1-n1cccc1,,414.09
O=S1(=O)CCN(CC2CCCO2)c2c(F)nc(N3CCOCC3)c(F)c21,,389.12
COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,,258.05
CCn1c(Br)nc(Br)c1C,,265.91
O=S1(=O)C[C@H](NC2CCCCCC2)[C@@H](S(=O)(=O)c2cccs2)C1,,377.08
O=C(CC1(O)C(=O)Nc2ccccc21)C1CC2C=CC1C2,,283.12
Cc1cn(C2CCN(C(=O)OC(C)(C)C)CC2)nc1N,,280.19
Clc1ccc2nc3c(c(-c4ccccc4)c2c1)SCCO3,,313.03
O=C(NC12CC3CC(CC(C3)C1)C2)NC12CC3CC(CC(C3)C1)C2,,328.25
COCCN1CNc2c(c(=O)n(C)c(=O)n2C)C1,,254.14
Brc1ccc(-c2nnc3n2N=C(c2ccc4c(c2)OCCO4)CS3)cc1,,427.99
Nc1nc(CSc2ncccn2)nc(Nc2ccccc2)n1,,311.1
O=C(O)Cn1nnc(-n2cc(Br)cn2)n1,,271.97
CCN(CC)c1nn2c(=O)c(C(=O)N3CCC4(CC3)OCCO4)cnc2s1,,393.15
Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,,340.17
O=C(c1n[nH]cc1I)N1N=C(C(F)F)CC1(O)C(F)F,,405.95
COC(=O)N/N=C/c1ccc(Br)s1,,261.94
O=S(=O)(c1ccc2c(c1)Cc1ccccc1-2)N1CCCN(S(=O)(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,,556.15
Clc1cc(Cl)cc(-c2cnc3nonc3n2)c1,,265.98
CCC1(C)OC(=O)N(C2CC(C)(C)NC(C)(C)C2)C1(C)O,,298.23
C(=N/Nc1nc(N2CCOCC2)nc(N2CCOCC2)n1)\c1ccco1,,359.17
Nn1cnn2c(SCC(=O)Nc3cnccn3)nnc12,,291.07
c1ccc(CCN2CN(CN3CN(CCc4ccccc4)Cn4nnnc43)c3nnnn3C2)cc1,,472.26
CC1(C#CC[N+]2(C)CCCCC2)CCC2C(O1)c1ccccc1OC2(C)C,,368.26
Cc1ccc(C(=O)/N=C2\SCCN2C(=O)c2ccc(C)s2)s1,,350.02
Cc1nn(CCF)cc1I,,253.97
c1ccc2nc3c(nc2c1)sc1nc2ccccc2n13,,276.05
CSc1nsc(SCC(=O)OC2CC3CCC2(C)C3(C)C)n1,,358.08
NS(=O)(=O)c1ccc(NS(=O)(=O)c2cc(F)ccc2F)cc1,,348.01
CN(C)c1nc(N2CCN(C3CCCCC3)CC2)nc2c1CNCC2,,344.27
O=C(NC1CCCC1)N1CCC(c2n[nH]c3c2COCC3)C1,,304.19
Cc1c(C(=O)OCCOc2ccc(Cl)cc2Cl)sc(=S)n1C,,376.97
c1ccc(Nc2ccc(/N=c3\cc(-c4ccc5c(c4)OCO5)oc4ccccc34)cc2)cc1,,432.15
c1cc(-c2cc(-c3nc4c5c(ncn4n3)CCC5)n[nH]2)cs1,,308.08
CCC(C)N1CCC(N2CC(C)OC(C)C2)CC1,,254.24
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,,414.13
CC(C)CC(C(=O)O)N1C(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c2C1=O,,396.94
CCCCC12CN3CC(C)(CN(C1)C3c1ccco1)C2=O,,288.18
CN1c2ccccc2-c2nc3ccccc3n2C1c1ccccc1,,311.14
O=C(NCCC1=CCCCC1)C1CC(=O)N(C2CCCCCC2)C1,,332.25
COCc1nnn2c1COC1(CCN(S(=O)(=O)c3cn(C)cn3)CC1)C2,,382.14
Ic1cccc(-c2nnc3ccc4ccccc4n23)c1,,370.99
CN1CCN(C(=O)C2CN(S(=O)(=O)N(C)C)CC23CCCC3)CC1,,358.2
CCN(CC)CCNc1nc(SC)nc2sc3c(c12)CC(C)(CC)OC3,,394.19
O=C(O)CC12CC3CC(C1)CC(n1ncc(Cl)c(Cl)c1=O)(C3)C2,,356.07
CCn1cc(C2=Nn3c(nnc3C(F)F)SC2)c(C)n1,,298.08
CCS(=O)(=O)NCC(c1cccs1)S(=O)(=O)c1cccs1,,364.99
O=c1nc(SCc2ccc(F)cc2)c2c(n1C1CCCC1)CCC2,,344.14
CN(C)c1nc(N)nc(CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)n1,,377.14
O=S1(=O)CCCCN1c1ccc(S(=O)(=O)N2CCC3(CC2)OCCO3)cc1,,416.11
O=C(CC1(O)C(=O)Nc2ccc(Br)cc21)c1ccc(Br)cc1,,422.91
N#Cc1c(/N=C/N2CCCCC2)sc2c1CCCCC2,,287.15
CCCCOc1ccc2c(c1)C(=NN)c1cc(OCCCC)ccc1-2,,338.2
Cc1noc(C)c1S(=O)(=O)N1CCCC1c1cc(C(C)C)no1,,339.13
CC#CC(=O)N1CCCC1C12CC3CC(CC(C3)C1)C2,,271.19
O=C1CC(c2cccc3ccccc23)c2c(c3ccccc3oc2=O)O1,,342.09
CCCn1cc(Cl)c(I)n1,,269.94
O=C(C1CCOCC1)N1CCCN2C(=O)N(C3CCCCC3)C(=O)C2C1,,363.22
COc1cc(/C=N/Nc2ccc3nncn3n2)cc(OC)c1OC,,328.13
CC(=O)C1=NN(c2ccccc2Cl)C2(S1)c1ccccc1C(C)=NN2c1ccccc1,,446.1
CCSc1ncnc2c1sc1nc(C)c3c(c12)CC(C)(C)OC3,,345.1
Nc1nonc1-c1noc(-c2ccc(I)cc2)n1,,354.96
COCCCN1C(=O)[C@@H]2C[C@H](NC(=O)N3CCOCC3)CN2CCS1(=O)=O,,404.17
CC(C)=CCCC1(C)OC(=O)N(CCCn2ccnc2C)C1(C)O,,335.22
Cc1cccc2c1NC(C)(C)c1ssc(=S)c1-2,,279.02
Cc1nn(C(F)F)c(C)c1S(=O)(=O)NC(C)C1CC2CCC1C2,,347.15
COC(=O)C1OC2(CCCCC2)OC1C(=O)OC,,258.11
O=S(=O)(CCSc1nc2ccccc2o1)c1nc2ccccc2s1,,376.0
CC1(C)CC(=O)C/C(=N\NC(=O)c2cccs2)C1,,264.09
CSc1ncn(-c2nc(N(C)C)nc(N3CCCC3)n2)n1,,306.14
N#Cc1cc2c(-c3ccccc3)c(N)n(O)c2cc1C#N,,274.09
CN1CC(=O)N(C)[C@@H]2CN(Cc3ccoc3)CC[C@@H]2C1=O,,291.16
Brc1nsc2nc3c(cc12)CCCCC3,,281.98
O=C(O)C1C2C=CC3(CN(c4ccc(F)cc4)C(=O)C13)O2,,289.08
O=C1C2CCCCC2C(=O)N1c1nonc1NC(=O)C12CC3CC(CC(C3)C1)C2,,398.2
CC(C)(C)CC(C)(C)NS(=O)(=O)c1ccc(Cl)s1,,309.06
OC1(c2ccc(Cl)cc2)C[N+](c2ccc(Cl)cc2)=C2SCCCN21,,379.04
COCCCNC(=O)C12CCC(C)(C(=O)O1)C2(C)C,,269.16
Cc1n[nH]c([C@@H]2CC(F)(F)CN2Cc2ccc(C)s2)n1,,298.11
c1ccc(-c2nc3ccc(-c4ccc5nc(-c6ccccn6)c(-c6ccccn6)nc5c4)cc3nc2-c2ccccn2)nc1,,566.2
CCN(CC)C(=O)N1CCC2(CC1)CC(N1CCN(CC(C)C)CC1)CCO2,,394.33
CCSc1nnc(C(NC(=O)OC(C)(C)C)C(C)CC)o1,,315.16
Cn1ncc2c1ncn1nc(Cn3cccn3)nc21,,254.1
COc1cc(C2Nc3ccc(Cl)cc3[C@H]3OCC[C@@H]23)cc(OC)c1OC,,375.12
O=S(=O)(c1cc(F)ccc1F)N1CCOCC1,,263.04
S=c1oc2ccccc2n1CNc1ccc(Br)cc1,,333.98
O=C1C(C23CC4CC(CC(C4)C2)C3)CCC1C12CC3CC(CC(C3)C1)C2,,352.28
CC1=NN(C(=O)c2csc(C)c2)C(O)(C(F)F)C1,,274.06
N#CCP(=O)(c1ccccc1)c1ccccc1OCc1ccccc1,,347.11
Cn1c2c(c(=O)n(C)c1=O)CN(CCN1CCOCC1)CN2,,309.18
CCSc1nnc2n3ncnc3c3c4c(sc3n12)CC(C)CC4,,344.09
O=C(C1CCN(c2nn3c(=O)c4c(nc3s2)CCCC4)CC1)N1CCC2(CC1)OCCO2,,459.19
Cn1cc(Br)c(-c2nn3c(C(F)F)nnc3s2)n1,,333.94
Clc1ccc(N2Cc3ccccc3C2)cc1Cl,,263.03
COc1ccc(-c2onc(N)c2-c2cc(OC)c3c(c2OC)OCO3)cc1,,370.12
CC(C)NC(=O)C1CN(S(=O)(=O)N(C)C)CC12CCCC2,,317.18
O=S(=O)(c1ccc(Br)s1)N1CCCC1c1ccco1,,360.94
CSc1nnc2c(n1)OC(c1ccccc1)Nc1ccc(Br)cc1-2,,400.0
Cc1c(I)cnn1CCF,,253.97
CCCCCCC(=O)CSc1nc(O)nc2[nH]cnc12,,294.12
OCCN1CCN(C2CCN(CC3CC4C=CC3C4)CC2)CC1,,319.26
O=C(O)c1ccc2c(c1)C(=O)N(C1=NCCS1)C2=O,,276.02
O=S1(=O)C[C@H](N2CCC3(CC2)OCCO3)[C@@H](S(=O)(=O)c2cccs2)C1,,407.05
O=c1c2c(O)cc(O)cc2oc2ccc3ccccc3c12,,278.06
CCC12CN3CC(C)(CN(C1)C3C1CCOC(C)(C)C1)C2=O,,306.23
Cn1cnnc1C1CN(S(C)(=O)=O)CC12CCCCC2,,298.15
c1cc2c(cc1CN1COc3cc4c(cc3C1)OCN(Cc1ccc3c(c1)OCO3)C4)OCO2,,460.16
CCc1nc2snc(Br)c2cc1C,,255.97
NC(=O)c1c(NC(=O)c2ccc(Cl)s2)sc2c1CCC2,,326.0
Cn1cc(S(=O)(=O)NCCCn2cc(Cl)cn2)cn1,,303.06
CC1=CC(C)C(COC(=O)NC2CCCCC2)(COC(=O)NC2CCCCC2)C(C)C1,,434.31
O=S(=O)(Nc1ccc(F)cc1F)c1ccc(N2CCCCS2(=O)=O)cc1,,402.05
OCC#CC[N+]1(CC#Cc2ccccc2)CCCC1,,254.15
CC(C)CCNC(=O)N1CCn2cccc2C1C(C)C,,277.22
Nc1nnc(SCC(=O)Nc2nonc2N)s1,,273.01
Brc1cc(/C=N/Nc2nncc3ccccc23)oc1Br,,393.91
OC1=C2C(=Nc3ccccc3SC2c2cc(Cl)ccc2Cl)c2ccccc21,,409.01
CC(=O)C12CCCCC1CC1C3CC(C)C4(O)CC(=O)CCC4(C)C3CCC12C,,400.3
COc1ccc(CNn2nnnc2N)cc1Cn1nnc(-c2cc(OC)c(OC)c(OC)c2)n1,,468.2
CN1CCN(C(=O)C2C3C=CC(O3)C2C(=O)O)CC1,,266.13
c1ccc2oc(CCCc3nc4ccccc4o3)nc2c1,,278.11
Cc1sc2nc(CCC(=O)O)n(N)c(=O)c2c1C,,267.07
O=c1nc(SCc2ccccc2)c2c(n1C1CCCC1)CCC2,,326.15
O=C(c1noc2c1CCCC2)N(C1CCCCC1)C1CCCCC1,,330.23
Ic1ccc(Nc2nc3nonc3n3cnnc23)cc1,,378.97
CC12CCC(C(=O)N(CCN3CCOCC3)C1=O)C2(C)C,,294.19
CCn1nc(C)c(S(=O)(=O)NCCC(C)n2nc(C)c(Cl)c2C)c1C,,387.15
CSc1ccc(-c2noc(CSc3ccc(-c4ccc5c(c4)OCO5)nn3)n2)cc1,,436.07
CC(C)=CCCC1(C)OC(=O)N(CCOC23CC4CC(CC(C4)C2)C3)C1(C)O,,391.27
c1cc(CNC2CCCC2)n(-c2nnc(N3CCCC3)s2)c1,,317.17
S=c1cc(-c2ccccc2)c2cc3c(cc2o1)OC1(CCCCC1)CC3,,362.13
O=C(O)c1[nH]nc(C(F)F)c1I,,287.92
Cc1cccc(N2CCN(S(=O)(=O)c3c(C)nc4sc(C)cn4c3=O)CC2C)c1,,432.13
O=S(=O)(c1ccc(Cl)s1)N1CCN(Cc2cccs2)CC1,,362.0
Cn1c2nc3ccccc3nc2c2cc(Br)cc(Br)c21,,388.92
CCOC(=O)CC1(C)OCC(C[N+]2(C)CCCCC2)O1,,286.2
COc1ccc(C2c3sc(=S)[nH]c3SC3C4CCC(C4)C23)cc1,,361.06
CS(=O)(=O)N1CCC(OC2CCN(S(=O)(=O)c3cc(F)cc(F)c3)CC2)CC1,,438.11
CCN1CCN(C(=O)c2cnc3sc(N4CCCCC4)nn3c2=O)CC1,,376.17
Clc1ccc(CSc2ncccn2)c(Cl)c1,,269.98
Cc1nn(C)cc1-c1nnc(-c2ccnn2C(F)F)o1,,280.09
CC1=CC(C)(C)N2C(=O)C3(NC(=O)c4ccccc4N3)c3cccc1c32,,345.15
CCCCCCCCCS(=O)c1n[nH]c(N)n1,,258.15
CCN(CC)c1nc(N2CCOCC2)nc(N2CCOCC2)n1,,322.21
Cn1c(=O)c2c(nc3n2CC(C24CC5CC(CC(C5)C2)C4)=NN3)n(C)c1=O,,368.2
O=C1C2C3CCC(C3)C2C(=O)N1c1ccc2c(c1)CCC2,,281.14
CC(C)Cn1cnnc1C1CN(S(=O)(=O)N(C)C)CC12CCCCC2,,369.22
Cc1noc2ncnc(NCCCN3CCCC3)c12,,261.16
O=C1Nc2ccccc2Oc2cc(Sc3ccccc3)ccc21,,319.07
N#Cc1c(/N=C/N2CCCCCC2)sc2c1CCCC2,,287.15
CN(C)C1(c2nnnn2C2CCCC2)CCN(S(=O)(=O)c2cccs2)C1,,396.14
COc1ccc(CCNCc2ccc(OC)c(OC)c2OC)cc1,,331.18
CN1CCC2(CC1)N1CC3(C)CN2CC(C)(C1)C3O,,265.22
O=C(Nc1ccon1)c1cc(Br)cs1,,271.93
Fc1cc(-c2cnc3nonc3n2)c(Cl)cc1Cl,,283.97
COCCn1c(SCC(=O)NC2CCCC2)nc2c(c1=O)SCC2,,369.12
Cc1ccc([C@@H]2C[C@H](c3ccc(C(C)C)cc3)n3nnnc3N2)cc1C,,347.21
c1ccc(N2CCN(c3ccccc3)C2c2ccco2)cc1,,290.14
O=C(NC1CCCCCC1)NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,,290.24
CN(Cc1c(Br)cnn1C)S(=O)(=O)c1cnn(C(F)F)c1,,382.99
CCC12CN3CC(CC)(CN(C1)C3C1CCOC(C)(C)C1)C2=O,,320.25
c1ccc2[nH]c(CCSCCc3nc4ccccc4[nH]3)nc2c1,,322.13
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,,335.0
CN(C)C(=O)c1cc2n(n1)CCN(C(=O)c1cccn1C)C2,,301.15
O=c1oc2ccccc2c2nc3cc4c(cc3cc12)OCO4,,291.05
CSc1nnc([C@H](CC(C)C)NC(=O)OC(C)(C)C)o1,,301.15
CCS(=O)(=O)N1CCC(O[C@@H]2C[C@H]3CC[C@@H](C2)N3C(=O)N(C)C)CC1,,373.2
C1CCC(Nc2nnnc3c2sc2nc(N4CCOCC4)c4c(c23)CCCC4)CC1,,424.2
CCOC(=O)C1(O)c2ccccc2-c2ccccc21,,254.09
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,,296.96
Fc1ccc(CSc2nnc3n2CCN3c2ccc(F)cc2)cc1,,344.09
O=S1(=O)C[C@H](NCCC2=CCCCC2)[C@@H](S(=O)(=O)c2cccs2)C1,,389.08
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccc(C)o1,,352.15
CCn1ncc(Br)c1-c1nn2c(C)nnc2s1,,311.98
COc1ccc(Nc2nc(=S)[nH]c3cc(OC)c(OC)cc23)cc1OC,,373.11
OCCN1CCN(C2CCN(C3CC4CCC3C4)CC2)CC1,,307.26
O=C(O)c1cc(I)cc(I)c1I,,499.73
Cc1nc2scc(C)n2c(=O)c1S(=O)(=O)N1CCN(C(=O)c2ccco2)CC1,,422.07
CC(C)(C)c1csc(-c2csc(S(=O)(=O)NC3CCCC3)c2)n1,,370.08
S=c1n(CN2CCOCC2)nc2n1CCCCC2,,268.14
Cc1noc(CC2C(=O)NCCN2C(=O)NC(C)C)n1,,281.15
N#Cc1cc(C#N)c(SCc2nonc2N)nc1N,,273.04
c1ccc(CN2CN(Cc3ccccc3)c3nc4ccccc4n3C2)cc1,,354.18
O=c1c(O)c(-c2cc(Cl)cc3c2OCOC3)oc2ccc(Cl)cc12,,363.99
O=C(N/N=C/c1ccsc1)c1ccc(F)s1,,254.0
Cn1cnnc1C1CN(C2CCCC2)CC12CCOCC2,,290.21
CCc1nc2sc(C(C)C)nn2c1S(=O)(=O)N1CCSCC1,,360.07
CC(=O)NC1=NN(C(C)=O)C2(S1)C(=O)N(C)c1ccc(Br)cc12,,395.99
CCCSc1nnc2c(n1)OC(C)(CC)Nc1ccccc1-2,,316.14
CCCN(CCC)c1nn2c(=O)c(C(=O)N3CCC4(CC3)OCCO4)cnc2s1,,421.18
OC(C#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,,390.16
CCN1CCc2c(sc(-n3cccc3)c2CN)C1,,261.13
CCn1nc(C)c(CN(C)S(=O)(=O)c2c(C)n[nH]c2C)c1C,,325.16
COc1ccc2c(c1OC)C(=O)OC2NC(N)=O,,252.07
O=C(O)CSCn1cc(Br)cn1,,249.94
CN1CCN(C2CCN(C3CCCCCC3)CC2)CC1,,279.27
COCCNC(=O)C1CN(C(=O)CCC2CCCC2)CC12CCCC2,,350.26
C(\Nc1ccccc1)=C1C(=N\c2ccccc2)/Oc2ccccc2/1,,312.13
O=c1c2cc(F)c(F)c(F)c2sc2nc3cc(Cl)c(Cl)cc3n12,,373.93
CCc1ccc(S(=O)(=O)N2N=C(C(F)F)CC2(O)C(F)F)s1,,360.02
c1nc(SCc2ccc3c(c2)OCO3)c2nc[nH]c2n1,,286.05
O=C(COc1cc(O)c2c(=O)c3ccccc3oc2c1)c1ccc2ccccc2c1,,396.1
CSc1nnc2n3ncnc3c3c4c(sc3n12)CCCC4C,,330.07
CCCN(CCC)c1nc(C)nc2c1sc(=S)n2C,,296.11
N#CC1(Nc2ccc(Br)cc2)C2CC3CC(C2)CC1C3,,330.07
COc1ccc(/C=N/N2CCOCC2)cc1COc1ccc(I)cc1,,452.06
CC1(C)CC2CC(C)(CN2C(=O)c2noc3c2CC(C(C)(C)C)CC3)C1,,358.26
O=C(Nc1nc(-c2ccc(Br)s2)ns1)c1ccc(Br)o1,,432.82
CCC1(CC)OC2c3cc(Cl)cc(Cl)c3OCN2c2ccccc21,,363.08
O=C(O)C1C2C=CC3(CN(c4cccnc4)C(=O)C13)O2,,272.08
CC1(C)OC(=O)N(CCOC23CC4CC(CC(C4)C2)C3)C1(C)O,,323.21
O=S1(=O)C[C@H](N2CCN(c3ccc(F)cc3)CC2)[C@@H](S(=O)(=O)c2ccc(F)cc2)C1,,456.1
C1=CC2CC1CC2CN1CCC(N2CCCCC2)CC1,,274.24
Cn1c(N)c(/C=N/NC(=O)CC#N)c(=O)n(C)c1=O,,264.1
Cc1ccc(CNS(=O)(=O)c2c(C)sc(C)c2-c2ccno2)o1,,352.06
CC1=CC(C)(C)N2C(=O)C(O)(C3CCCC3=O)c3cc(C)cc1c32,,325.17
Nn1cnn2c(SCc3c(Cl)cccc3Cl)nnc12,,313.99
CCCS(=O)(=O)N1CCN(C2CCC(C)CC2)CC1,,288.19
Cc1nn(CC(F)F)cc1I,,271.96
c1ccc(-c2nnc(Sc3nc4ccccc4[nH]3)c3ccccc23)cc1,,354.09
O=C(Nc1nnc2n1CCCS2)C12CC3CC(CC(C3)C1)C2,,318.15
Cc1ccc(OCCOC(=O)c2sc(=S)n(C)c2C)cc1,,323.06
O=c1[nH]c(=S)n(Cc2ccco2)c2c1CN(Cc1ccco1)CN2,,344.09
Fc1ccc(CSCC2COC(c3cccn3Cc3ccc(F)cc3)=N2)cc1,,398.13
O=C(c1cnc2sc(N3CCOCC3)nn2c1=O)N1CCN(c2ncccn2)CC1,,428.14
O=C(O)c1cn(C2CCCC2)nc1I,,305.99
CCCN(CCC)c1nc(N)nc(-c2noc(C)n2)n1,,277.17
COCc1nnn2c1COC1(CCN(S(=O)(=O)c3ccc(Cl)s3)CC1)C2,,418.05
O=C1c2ccccc2N2C(=O)c3ccccc3C2N1CCO,,294.1
CCC(C)N1CN2C(=O)NC3C2N(C1)C(=O)N3C1CCCCC1,,321.22
O=S(=O)(Nc1ccc(Br)cc1)c1ccc(N2CCCCS2(=O)=O)cc1,,443.98
c1nc(N2CCCC2)c2c3c(sc2n1)CNCC3,,260.11
CCC(C(=O)O)n1nc(C)n2c(cc3sccc32)c1=O,,291.07
COc1ccc(-c2onc(N)c2-c2cc3c(c(OC)c2OC)OCO3)cc1,,370.12
O=C(CCCCC(=O)NC1CCCC1)NC1CCCC1,,280.22
Fc1ccc([C@]23C[C@H](c4ccccc4O2)N2CCSC2=N3)cc1,,326.09
Cn1ncc2c1ncn1nc(-c3n[nH]cc3Cl)nc21,,274.05
COCCN1C(=O)C2CN(C(=O)C3CCCCC3)CCCN2C1=O,,337.2
CNc1nc(NC(C)C)nc(-n2cnc(SC)n2)n1,,280.12
CC(C)c1cc(C2CCCN2Cc2ccc(Br)s2)no1,,354.04
OC(c1ccc(Cl)c(Cl)c1)C12CN3CN(CN(C3)C1)C2,,313.07
O=C(NC1CCCCC1)NC12CC3CC(CC(C3)C1)C2,,276.22
CCn1cc(S(=O)(=O)n2cc(Br)cn2)cn1,,303.96
CC1=CC(C)(C)N2C(=O)C(=O)c3c4c(cc1c32)OCCO4,,285.1
COc1ccc(C2Nc3ccccc3C(c3ccccc3)(c3ccccc3)O2)c(OC)c1OC,,453.19
O=C1OCc2nc3cc4c(cc3c(-c3ccc5c(c3)OCO5)c21)OCO4,,349.06
CCCCS(=O)(=O)NC(C)C1CC2CCC1C2,,259.16
N#Cc1c(/N=C/N2CCCCCC2)sc2c1CCCCC2,,301.16
O=C(N1CCOCC1)C12CC3CCC(CC(C3)C1)C2,,263.19
COC(=O)Cn1c(Br)nc2c1c(=O)n(C)c(=O)n2C,,330.0
CC1(C)OC(=O)CC1C(=O)Nc1nnc(C2CCCO2)s1,,311.09
O=c1nc(SCc2ccc(Cl)cc2)c2c(n1C1CCCC1)CCC2,,360.11
O=S(=O)(c1ccc(Cl)s1)N1CCNCC1,,266.0
Fc1ccc(-c2cn3cc(I)ccc3n2)cc1,,337.97
c1cnc(N2CCN(c3cnc4ccccc4n3)CC2)nc1,,292.14
Cc1ccc(-c2cc3c4c(C)n(C5CCCCC5)c(C)c4c(C)nn3c2)o1,,361.22
CC(C)CCN1CC(C(=O)N2CCCC2)CC1=O,,252.18
CSc1ccc(S(=O)(=O)/N=c2\sccn2S(=O)(=O)c2ccc(SC)cc2)cc1,,471.97
c1ccc2c(c1)oc1ccc(OCc3ccc4nsnc4c3)cc12,,332.06
